3C49D5,2019/03/16,08:14:09.888,29800,48.21425,11.65158
3C49D5,2019/03/16,08:14:11.978,29850,48.21295,11.65804
3C49D5,2019/03/16,08:14:14.028,29875,48.21126,11.66614
3C49D5,2019/03/16,08:14:15.992,29900,48.20998,11.67234
3C49D5,2019/03/16,08:14:17.048,29925,48.20920,11.67600
3C49D5,2019/03/16,08:14:18.148,29950,48.20843,11.67977
3C49D5,2019/03/16,08:14:19.217,29950,48.20764,11.68340
3C49D5,2019/03/16,08:14:23.374,30025,48.20435,11.69790
3C49D5,2019/03/16,08:14:26.153,30075,48.20219,11.70673
3C49D5,2019/03/16,08:14:28.273,30125,48.20037,11.71374
3C49D5,2019/03/16,08:14:31.493,30175,48.19739,11.72473
3C49D5,2019/03/16,08:14:34.612,30250,48.19441,11.73516
3C49D5,2019/03/16,08:14:36.759,30275,48.19283,11.74041
3C49D5,2019/03/16,08:14:37.823,30300,48.19116,11.74586
3C49D5,2019/03/16,08:14:38.904,30325,48.18999,11.74944
3C49D5,2019/03/16,08:14:39.973,30350,48.18892,11.75277
3C49D5,2019/03/16,08:14:40.968,30350,48.18799,11.75559
3C49D5,2019/03/16,08:14:42.004,30375,48.18677,11.75931
3C49D5,2019/03/16,08:14:45.118,30425,48.18324,11.76961
3C49D5,2019/03/16,08:14:46.989,30450,48.18118,11.77537
3C49D5,2019/03/16,08:14:47.918,30475,48.18017,11.77799
3C49D5,2019/03/16,08:14:48.824,30500,48.17917,11.78079
3C49D5,2019/03/16,08:14:52.793,30550,48.17455,11.79277
3C49D5,2019/03/16,08:14:55.644,30600,48.17075,11.80220
3C49D5,2019/03/16,08:14:58.789,30650,48.16727,11.81037
3C49D5,2019/03/16,08:15:04.719,30750,48.15852,11.82974
3C49D5,2019/03/16,08:15:09.818,30825,48.15106,11.84491
3C49D5,2019/03/16,08:15:14.624,30875,48.14474,11.85693
3C49D5,2019/03/16,08:15:55.905,31600,48.07408,11.96172
3C49D5,2019/03/16,08:15:56.881,31625,48.07142,11.96538
3C49D5,2019/03/16,08:15:59.725,31675,48.06602,11.97284
3C49D5,2019/03/16,08:16:01.775,31725,48.06235,11.97778
3C49D5,2019/03/16,08:16:02.660,31750,48.06175,11.97867
3C49D5,2019/03/16,08:16:04.661,31775,48.05736,11.98464
3C49D5,2019/03/16,08:16:06.620,31825,48.05365,11.98972
3C49D5,2019/03/16,08:16:07.481,31825,48.05224,11.99165
3C49D5,2019/03/16,08:16:08.475,31850,48.05038,11.99418
3C49D5,2019/03/16,08:16:11.256,31900,48.04559,12.00078
3C49D5,2019/03/16,08:16:12.341,31925,48.04461,12.00221
3C49D5,2019/03/16,08:16:14.120,31950,48.04019,12.00820
3C49D5,2019/03/16,08:16:15.111,31950,48.03851,12.01052
3C49D5,2019/03/16,08:16:18.046,32000,48.03337,12.01753
3C49D5,2019/03/16,08:16:18.971,32025,48.03282,12.01829
3C49D5,2019/03/16,08:16:19.991,32025,48.03030,12.02179
3C49D5,2019/03/16,08:16:22.171,32075,48.02573,12.02804
3C49D5,2019/03/16,08:16:23.176,32100,48.02422,12.03017
3C49D5,2019/03/16,08:16:24.201,32100,48.02248,12.03250
3C49D5,2019/03/16,08:16:25.296,32125,48.02050,12.03524
3C49D5,2019/03/16,08:16:26.401,32150,48.01845,12.03806
3C49D5,2019/03/16,08:16:27.266,32150,48.01703,12.04005
3C49D5,2019/03/16,08:16:28.171,32175,48.01616,12.04122
3C49D5,2019/03/16,08:16:31.096,32225,48.00988,12.04989
3C49D5,2019/03/16,08:16:35.076,32275,48.00434,12.05750
3C49D5,2019/03/16,08:16:36.067,32300,48.00174,12.06107
3C49D5,2019/03/16,08:16:36.991,32300,47.99936,12.06436
3C49D5,2019/03/16,08:16:38.031,32325,47.99753,12.06683
3C49D5,2019/03/16,08:16:39.131,32350,47.99587,12.06919
3C49D5,2019/03/16,08:16:42.331,32400,47.99010,12.07707
3C49D5,2019/03/16,08:16:44.192,32425,47.98769,12.08043
3C49D5,2019/03/16,08:16:45.031,32425,47.98563,12.08324
3C49D5,2019/03/16,08:16:54.141,32575,47.96878,12.10637
3C4B31,2019/03/16,08:29:49.822,35975,48.71580,12.51552
3C4B31,2019/03/16,08:29:54.762,35975,48.71985,12.50302
3C4B31,2019/03/16,08:29:59.926,35975,48.72409,12.48969
3C4B31,2019/03/16,08:30:01.322,35975,48.72525,12.48611
3C4B31,2019/03/16,08:30:02.267,35975,48.72599,12.48379
3C4B31,2019/03/16,08:30:03.812,35975,48.72720,12.47998
3C4B31,2019/03/16,08:30:04.918,35975,48.72818,12.47685
3C4B31,2019/03/16,08:30:07.082,35975,48.72990,12.47152
3C4B31,2019/03/16,08:30:07.486,35975,48.73027,12.47047
3C4B31,2019/03/16,08:30:08.507,35975,48.73107,12.46789
3C4B31,2019/03/16,08:30:14.462,36000,48.73600,12.45257
3C4B31,2019/03/16,08:30:16.317,36000,48.73755,12.44772
3C4B31,2019/03/16,08:30:16.867,36000,48.73796,12.44645
3C4B31,2019/03/16,08:30:17.342,36000,48.73838,12.44512
3C4B31,2019/03/16,08:30:17.782,36000,48.73869,12.44413
3C4B31,2019/03/16,08:30:18.256,36000,48.73912,12.44288
3C4B31,2019/03/16,08:30:19.297,36000,48.73993,12.44033
3C4B31,2019/03/16,08:30:19.767,36000,48.74034,12.43906
3C4B31,2019/03/16,08:30:21.686,36000,48.74192,12.43414
3C4B31,2019/03/16,08:30:23.853,36000,48.74368,12.42857
3C4B31,2019/03/16,08:30:25.282,36000,48.74483,12.42497
3C4B31,2019/03/16,08:30:26.197,36000,48.74561,12.42265
3C4B31,2019/03/16,08:30:26.758,36000,48.74611,12.42113
3C4B31,2019/03/16,08:30:30.282,36000,48.74894,12.41217
3C4B31,2019/03/16,08:30:30.727,36000,48.74936,12.41086
3C4B31,2019/03/16,08:30:31.616,36000,48.75009,12.40856
3C4B31,2019/03/16,08:30:32.117,36000,48.75050,12.40730
3C4B31,2019/03/16,08:30:33.042,36000,48.75124,12.40497
3C4B31,2019/03/16,08:30:34.107,36000,48.75206,12.40248
3C4B31,2019/03/16,08:30:34.688,36000,48.75256,12.40089
3C4B31,2019/03/16,08:30:35.232,36000,48.75307,12.39934
3C4B31,2019/03/16,08:30:36.257,36000,48.75388,12.39684
3C4B31,2019/03/16,08:30:38.323,36000,48.75558,12.39145
3C4B31,2019/03/16,08:30:38.887,36000,48.75600,12.39018
3C4B31,2019/03/16,08:30:39.307,36000,48.75636,12.38913
3C4B31,2019/03/16,08:30:40.312,36000,48.75723,12.38631
3C4B31,2019/03/16,08:30:40.818,36000,48.75760,12.38528
3C4B31,2019/03/16,08:30:41.418,36000,48.75815,12.38349
3C4B31,2019/03/16,08:30:42.393,36000,48.75888,12.38124
3C4B31,2019/03/16,08:30:43.471,36000,48.75980,12.37842
3C4B31,2019/03/16,08:30:44.797,36000,48.76086,12.37509
3C4B31,2019/03/16,08:30:45.373,36000,48.76137,12.37357
3C4B31,2019/03/16,08:30:46.448,36000,48.76226,12.37075
3C4B31,2019/03/16,08:30:47.368,36000,48.76300,12.36844
3C4B31,2019/03/16,08:30:48.752,36000,48.76417,12.36482
3C4B31,2019/03/16,08:30:49.353,36000,48.76463,12.36331
3C4B31,2019/03/16,08:30:50.407,36000,48.76547,12.36075
3C4B31,2019/03/16,08:30:51.977,36000,48.76680,12.35666
3C4B31,2019/03/16,08:30:52.482,36000,48.76719,12.35535
3C4B31,2019/03/16,08:30:54.743,36000,48.76906,12.34950
3C4B31,2019/03/16,08:30:55.223,36000,48.76950,12.34821
3C4B31,2019/03/16,08:30:56.327,36000,48.77037,12.34539
3C4B31,2019/03/16,08:30:57.363,36000,48.77120,12.34285
3C4B31,2019/03/16,08:30:58.828,36000,48.77243,12.33898
3C4B31,2019/03/16,08:30:59.303,36000,48.77275,12.33800
3C4B31,2019/03/16,08:31:01.248,36000,48.77440,12.33286
3C4B31,2019/03/16,08:31:03.838,36000,48.77655,12.32615
3C4B31,2019/03/16,08:31:05.224,36000,48.77769,12.32258
3C4B31,2019/03/16,08:31:08.443,36000,48.78032,12.31437
3C4B31,2019/03/16,08:31:10.342,36000,48.78186,12.30955
3C4B31,2019/03/16,08:31:11.258,36000,48.78259,12.30722
3C4B31,2019/03/16,08:31:11.837,36000,48.78311,12.30570
3C4B31,2019/03/16,08:31:12.319,36000,48.78351,12.30441
3C4B31,2019/03/16,08:31:13.304,36000,48.78424,12.30208
3C4B31,2019/03/16,08:31:13.793,36000,48.78465,12.30081
3C4B31,2019/03/16,08:31:14.773,36000,48.78549,12.29825
3C4B31,2019/03/16,08:31:15.697,36000,48.78623,12.29594
3C4B31,2019/03/16,08:31:16.134,36000,48.78662,12.29469
3C4B31,2019/03/16,08:31:17.588,36000,48.78777,12.29110
3C4B31,2019/03/16,08:31:18.003,36000,48.78809,12.29011
3C4B31,2019/03/16,08:31:19.108,36000,48.78900,12.28722
3C4B31,2019/03/16,08:31:20.163,36000,48.78992,12.28441
3C4B31,2019/03/16,08:31:20.693,36000,48.79033,12.28314
3C4B31,2019/03/16,08:31:21.203,36000,48.79070,12.28185
3C4B31,2019/03/16,08:31:21.663,36000,48.79115,12.28060
3C4B31,2019/03/16,08:31:22.089,36000,48.79145,12.27953
3C4B31,2019/03/16,08:31:24.893,36000,48.79376,12.27236
3C4B31,2019/03/16,08:31:26.608,35975,48.79514,12.26800
3C4B31,2019/03/16,08:31:27.082,35975,48.79555,12.26673
3C4B31,2019/03/16,08:31:27.507,35975,48.79591,12.26574
3C4B31,2019/03/16,08:31:28.103,35975,48.79638,12.26414
3C4B31,2019/03/16,08:31:29.624,35950,48.79770,12.26004
3C4B31,2019/03/16,08:31:31.308,35900,48.79903,12.25595
3C4B31,2019/03/16,08:31:31.888,35900,48.79955,12.25438
3C4B31,2019/03/16,08:31:32.429,35875,48.80001,12.25286
3C4B31,2019/03/16,08:31:33.409,35850,48.80076,12.25048
3C4B31,2019/03/16,08:31:33.913,35850,48.80118,12.24918
3C4B31,2019/03/16,08:31:36.458,35775,48.80332,12.24246
3C4B31,2019/03/16,08:31:37.018,35750,48.80374,12.24115
3C4B31,2019/03/16,08:31:38.158,35725,48.80475,12.23807
3C4B31,2019/03/16,08:31:39.578,35700,48.80592,12.23436
3C4B31,2019/03/16,08:31:40.018,35675,48.80634,12.23306
3C4B31,2019/03/16,08:31:41.619,35625,48.80760,12.22916
3C4B31,2019/03/16,08:31:42.633,35600,48.80849,12.22627
3C4B31,2019/03/16,08:31:43.043,35600,48.80882,12.22525
3C4B31,2019/03/16,08:31:43.978,35575,48.80960,12.22292
3C4B31,2019/03/16,08:31:44.533,35550,48.81010,12.22130
3C4B31,2019/03/16,08:31:48.298,35450,48.81319,12.21167
3C4B31,2019/03/16,08:31:49.813,35425,48.81441,12.20778
3C4B31,2019/03/16,08:31:50.808,35400,48.81524,12.20516
3C4B31,2019/03/16,08:31:51.314,35375,48.81569,12.20384
3C4B31,2019/03/16,08:31:51.834,35350,48.81617,12.20227
3C4B31,2019/03/16,08:31:53.344,35325,48.81742,12.19837
3C4B31,2019/03/16,08:31:54.314,35300,48.81817,12.19598
3C4B31,2019/03/16,08:31:56.784,35225,48.82022,12.18955
3C4B31,2019/03/16,08:31:57.184,35225,48.82054,12.18846
3C4B31,2019/03/16,08:31:58.773,35175,48.82189,12.18434
3C4B31,2019/03/16,08:31:59.188,35175,48.82222,12.18333
3C4B31,2019/03/16,08:32:00.139,35125,48.82306,12.18074
3C4B31,2019/03/16,08:32:00.724,35125,48.82352,12.17914
3C4B31,2019/03/16,08:32:01.613,35100,48.82417,12.17712
3C4B31,2019/03/16,08:32:02.014,35100,48.82452,12.17609
3C4B31,2019/03/16,08:32:03.129,35050,48.82552,12.17300
3C4B31,2019/03/16,08:32:07.114,34950,48.82869,12.16299
3C4B31,2019/03/16,08:32:07.534,34950,48.82911,12.16165
3C4B31,2019/03/16,08:32:07.994,34925,48.82942,12.16067
3C4B31,2019/03/16,08:32:08.848,34900,48.83015,12.15834
3C4B31,2019/03/16,08:32:11.784,34825,48.83253,12.15095
3C4B31,2019/03/16,08:32:15.879,34700,48.83586,12.14047
3C4B31,2019/03/16,08:32:18.669,34625,48.83814,12.13339
3C4B31,2019/03/16,08:32:20.195,34575,48.83931,12.12954
3C4B31,2019/03/16,08:32:22.174,34525,48.84096,12.12447
3C4B31,2019/03/16,08:32:27.120,34375,48.84494,12.11185
3C4B31,2019/03/16,08:32:27.634,34350,48.84535,12.11060
3C4B31,2019/03/16,08:32:35.324,34150,48.85139,12.09151
3C4B31,2019/03/16,08:32:48.033,33775,48.86160,12.05937
3C4B31,2019/03/16,08:32:48.920,33750,48.86230,12.05706
3C4B31,2019/03/16,08:32:51.634,33675,48.86444,12.05031
3C4B31,2019/03/16,08:32:53.640,33625,48.86604,12.04524
3C4B31,2019/03/16,08:32:54.134,33625,48.86641,12.04404
3C4B31,2019/03/16,08:32:59.829,33450,48.87105,12.02974
3C4B31,2019/03/16,08:33:03.900,33350,48.87440,12.01969
3C4B31,2019/03/16,08:33:04.896,33325,48.87524,12.01721
3C4B31,2019/03/16,08:33:06.680,33275,48.87682,12.01275
3C4B31,2019/03/16,08:33:07.255,33275,48.87730,12.01123
3C4B31,2019/03/16,08:33:08.254,33225,48.87817,12.00878
3C4B31,2019/03/16,08:33:11.835,33125,48.88134,11.99982
3C4B31,2019/03/16,08:33:12.894,33100,48.88225,11.99735
3C4B31,2019/03/16,08:33:13.460,33100,48.88280,11.99587
3C4B31,2019/03/16,08:33:14.894,33050,48.88403,11.99242
3C4B31,2019/03/16,08:33:16.356,33025,48.88536,11.98869
3C4B31,2019/03/16,08:33:17.999,32975,48.88683,11.98475
3C4B31,2019/03/16,08:33:18.485,32975,48.88730,11.98348
3C4B31,2019/03/16,08:33:19.429,32950,48.88820,11.98101
3C4B31,2019/03/16,08:33:19.890,32925,48.88855,11.98001
3C4B31,2019/03/16,08:33:21.335,32900,48.88995,11.97633
3C4B31,2019/03/16,08:33:21.865,32875,48.89042,11.97510
3C4B31,2019/03/16,08:33:22.809,32850,48.89121,11.97286
3C4B31,2019/03/16,08:33:26.656,32750,48.89489,11.96324
3C4B31,2019/03/16,08:33:27.651,32725,48.89580,11.96080
3C4B31,2019/03/16,08:33:28.545,32700,48.89667,11.95862
3C4B31,2019/03/16,08:33:29.395,32675,48.89745,11.95659
3C4B31,2019/03/16,08:33:30.345,32650,48.89836,11.95418
3C5EE4,2019/03/16,08:06:56.344,37000,49.58702,12.98635
3C5EE4,2019/03/16,08:06:57.384,37000,49.58637,12.99007
3C5EE4,2019/03/16,08:07:21.065,37025,49.57134,13.07507
3C6441,2019/03/16,07:54:32.102,16925,48.30456,12.13931
3C6441,2019/03/16,07:54:33.143,16975,48.30560,12.14172
3C6441,2019/03/16,07:54:34.177,17025,48.30656,12.14391
3C6441,2019/03/16,07:54:34.752,17050,48.30716,12.14524
3C6441,2019/03/16,07:54:35.208,17075,48.30763,12.14633
3C6441,2019/03/16,07:54:35.698,17075,48.30805,12.14719
3C6441,2019/03/16,07:54:36.173,17100,48.30853,12.14827
3C6441,2019/03/16,07:54:37.312,17175,48.30968,12.15088
3C6441,2019/03/16,07:54:40.362,17300,48.31261,12.15743
3C6441,2019/03/16,07:54:40.924,17350,48.31316,12.15877
3C6441,2019/03/16,07:54:42.048,17400,48.31424,12.16121
3C6441,2019/03/16,07:54:42.558,17425,48.31471,12.16229
3C6441,2019/03/16,07:54:43.562,17475,48.31567,12.16447
3C6441,2019/03/16,07:54:43.997,17475,48.31609,12.16539
3C6441,2019/03/16,07:54:44.568,17525,48.31668,12.16665
3C6441,2019/03/16,07:54:46.568,17600,48.31860,12.17109
3C6441,2019/03/16,07:54:47.142,17650,48.31920,12.17236
3C6441,2019/03/16,07:54:48.078,17675,48.32006,12.17437
3C6441,2019/03/16,07:54:48.528,17700,48.32053,12.17546
3C6441,2019/03/16,07:54:49.094,17725,48.32104,12.17654
3C6441,2019/03/16,07:54:54.263,17975,48.32606,12.18803
3C6441,2019/03/16,07:54:55.353,18025,48.32716,12.19046
3C6441,2019/03/16,07:54:55.848,18050,48.32765,12.19157
3C6441,2019/03/16,07:54:57.658,18150,48.32942,12.19555
3C6441,2019/03/16,07:55:00.263,18275,48.33193,12.20126
3C6441,2019/03/16,07:55:05.623,18575,48.33719,12.21318
3C6441,2019/03/16,07:55:06.623,18625,48.33817,12.21535
3C6441,2019/03/16,07:55:07.682,18675,48.33915,12.21759
3C6441,2019/03/16,07:55:12.568,18950,48.34392,12.22835
3C6441,2019/03/16,07:55:13.028,18975,48.34441,12.22945
3C6441,2019/03/16,07:55:13.977,19025,48.34529,12.23145
3C6441,2019/03/16,07:55:14.982,19075,48.34625,12.23363
3C6441,2019/03/16,07:55:15.412,19100,48.34673,12.23472
3C6441,2019/03/16,07:55:19.973,19300,48.35115,12.24461
3C6441,2019/03/16,07:55:20.969,19350,48.35211,12.24687
3C6442,2019/03/16,07:57:29.842,5425,48.33398,11.65565
3C6442,2019/03/16,07:57:40.711,5500,48.33309,11.64110
3C6442,2019/03/16,07:57:41.767,5500,48.33300,11.63973
3C6442,2019/03/16,07:57:42.607,5500,48.33293,11.63854
3C6442,2019/03/16,07:57:47.332,5550,48.33249,11.63214
3C6442,2019/03/16,07:57:50.422,5600,48.33224,11.62875
3C6442,2019/03/16,07:57:53.332,5675,48.33198,11.62484
3C6442,2019/03/16,07:57:55.337,5725,48.33174,11.62216
3C6442,2019/03/16,07:57:57.117,5775,48.33156,11.61949
3C6442,2019/03/16,07:58:00.227,5850,48.33119,11.61494
3C6442,2019/03/16,07:58:05.118,5950,48.33067,11.60742
3C6442,2019/03/16,07:58:05.533,5975,48.33063,11.60677
3C6442,2019/03/16,07:58:05.988,5975,48.33058,11.60619
3C6442,2019/03/16,07:58:08.488,6050,48.33030,11.60207
3C6442,2019/03/16,07:58:10.838,6125,48.33005,11.59839
3C6442,2019/03/16,07:58:16.072,6350,48.32964,11.59198
3C6442,2019/03/16,07:58:18.188,6450,48.32932,11.58783
3C6442,2019/03/16,07:58:19.334,6500,48.32918,11.58638
3C6442,2019/03/16,07:58:20.293,6525,48.32909,11.58472
3C6442,2019/03/16,07:58:22.718,6650,48.32876,11.58067
3C6442,2019/03/16,07:58:32.289,7050,48.32751,11.56477
3C6442,2019/03/16,07:58:35.453,7200,48.32712,11.55952
3C6442,2019/03/16,07:58:40.038,7400,48.32666,11.55431
3C6442,2019/03/16,07:58:51.529,7925,48.32360,11.53398
3C6442,2019/03/16,07:58:54.674,8075,48.32227,11.52888
3C6442,2019/03/16,07:59:00.589,8375,48.31943,11.51895
3C6442,2019/03/16,07:59:01.574,8425,48.31899,11.51743
3C6442,2019/03/16,07:59:03.665,8550,48.31870,11.51614
3C6442,2019/03/16,07:59:04.744,8600,48.31801,11.51403
3C6442,2019/03/16,07:59:09.575,8875,48.31596,11.50558
3C6442,2019/03/16,07:59:11.495,8975,48.31517,11.50240
3C6442,2019/03/16,07:59:12.010,9000,48.31499,11.50156
3C6442,2019/03/16,07:59:13.494,9075,48.31443,11.49893
3C6442,2019/03/16,07:59:17.386,9275,48.31298,11.49249
3C6442,2019/03/16,07:59:19.620,9400,48.31215,11.48853
3C6442,2019/03/16,07:59:20.670,9450,48.31178,11.48698
3C6442,2019/03/16,07:59:21.685,9500,48.31142,11.48529
3C6442,2019/03/16,07:59:22.805,9575,48.31096,11.48318
3C6442,2019/03/16,07:59:23.796,9625,48.31055,11.48156
3C6442,2019/03/16,07:59:27.325,9775,48.30977,11.47768
3C6442,2019/03/16,07:59:32.571,10050,48.30768,11.46850
3C6442,2019/03/16,07:59:33.601,10100,48.30721,11.46635
3C6442,2019/03/16,07:59:34.036,10125,48.30707,11.46571
3C6442,2019/03/16,07:59:34.525,10150,48.30688,11.46488
3C6442,2019/03/16,07:59:35.510,10200,48.30651,11.46337
3C6442,2019/03/16,07:59:37.555,10275,48.30581,11.45982
3C6442,2019/03/16,07:59:39.435,10350,48.30505,11.45656
3C6442,2019/03/16,07:59:40.512,10400,48.30465,11.45469
3C6442,2019/03/16,07:59:41.496,10425,48.30432,11.45289
3C6442,2019/03/16,07:59:44.636,10500,48.30313,11.44754
3C6442,2019/03/16,07:59:45.145,10525,48.30293,11.44674
3C6442,2019/03/16,07:59:45.580,10525,48.30279,11.44595
3C6442,2019/03/16,07:59:48.442,10600,48.30167,11.44071
3C6442,2019/03/16,07:59:49.595,10625,48.30116,11.43867
3C6442,2019/03/16,07:59:50.606,10675,48.30107,11.43832
3C6442,2019/03/16,07:59:51.526,10675,48.30093,11.43756
3C6442,2019/03/16,07:59:53.547,10750,48.29990,11.43308
3C6442,2019/03/16,07:59:54.645,10775,48.29947,11.43127
3C6442,2019/03/16,07:59:55.636,10800,48.29910,11.42965
3C6442,2019/03/16,07:59:57.837,10850,48.29814,11.42536
3C6442,2019/03/16,08:00:01.111,10925,48.29669,11.41935
3C6442,2019/03/16,08:00:01.636,10925,48.29649,11.41839
3C6442,2019/03/16,08:00:02.152,10950,48.29622,11.41754
3C6442,2019/03/16,08:00:02.667,10950,48.29599,11.41663
3C6442,2019/03/16,08:00:03.606,10975,48.29553,11.41472
3C6442,2019/03/16,08:00:04.572,11000,48.29515,11.41299
3C6442,2019/03/16,08:00:05.546,11025,48.29469,11.41104
3C6442,2019/03/16,08:00:08.546,11100,48.29334,11.40540
3C6442,2019/03/16,08:00:09.071,11100,48.29315,11.40451
3C6442,2019/03/16,08:00:09.491,11125,48.29287,11.40345
3C6442,2019/03/16,08:00:10.032,11125,48.29265,11.40247
3C6442,2019/03/16,08:00:17.882,11300,48.28931,11.38867
3C6442,2019/03/16,08:00:18.752,11325,48.28892,11.38733
3C6442,2019/03/16,08:00:20.572,11350,48.28817,11.38379
3C6442,2019/03/16,08:00:21.424,11375,48.28770,11.38177
3C6442,2019/03/16,08:00:22.362,11400,48.28724,11.37996
3C6442,2019/03/16,08:00:23.217,11425,48.28679,11.37831
3C6442,2019/03/16,08:00:24.597,11450,48.28610,11.37543
3C6442,2019/03/16,08:00:25.953,11475,48.28547,11.37273
3C6442,2019/03/16,08:00:27.058,11500,48.28491,11.37043
3C6442,2019/03/16,08:00:28.473,11525,48.28418,11.36782
3C6442,2019/03/16,08:00:29.036,11525,48.28391,11.36648
3C6442,2019/03/16,08:00:30.062,11550,48.28345,11.36437
3C6442,2019/03/16,08:00:31.050,11575,48.28290,11.36219
3C6442,2019/03/16,08:00:33.082,11625,48.28185,11.35817
3C6442,2019/03/16,08:00:34.217,11650,48.28125,11.35557
3C6442,2019/03/16,08:00:35.752,11700,48.28049,11.35235
3C6442,2019/03/16,08:00:38.287,11750,48.27951,11.34852
3C6442,2019/03/16,08:00:39.417,11775,48.27924,11.34733
3C6442,2019/03/16,08:00:40.357,11800,48.27872,11.34505
3C6442,2019/03/16,08:00:43.268,11875,48.27704,11.33859
3C6442,2019/03/16,08:00:44.188,11900,48.27663,11.33666
3C6442,2019/03/16,08:00:44.623,11925,48.27635,11.33557
3C6442,2019/03/16,08:00:45.077,11925,48.27612,11.33451
3C6442,2019/03/16,08:00:46.087,11950,48.27553,11.33233
3C6442,2019/03/16,08:00:46.978,11975,48.27504,11.33052
3C6442,2019/03/16,08:00:49.017,12050,48.27397,11.32592
3C6442,2019/03/16,08:00:49.558,12050,48.27369,11.32481
3C6442,2019/03/16,08:00:50.057,12075,48.27342,11.32366
3C6442,2019/03/16,08:00:51.938,12150,48.27234,11.31968
3C6442,2019/03/16,08:00:55.027,12250,48.27068,11.31275
3C6442,2019/03/16,08:00:59.978,12450,48.26797,11.30190
3C6442,2019/03/16,08:01:01.923,12550,48.26685,11.29778
3C6442,2019/03/16,08:01:05.777,12700,48.26522,11.29091
3C6442,2019/03/16,08:01:06.768,12750,48.26466,11.28910
3C6442,2019/03/16,08:01:07.247,12775,48.26445,11.28817
3C6442,2019/03/16,08:01:25.999,13675,48.25392,11.24648
3C6442,2019/03/16,08:01:26.409,13700,48.25410,11.24704
3C6442,2019/03/16,08:01:27.864,13750,48.25374,11.24542
3C6442,2019/03/16,08:01:30.689,13875,48.25182,11.23817
3C6442,2019/03/16,08:01:34.628,14025,48.24966,11.22922
3C6442,2019/03/16,08:01:36.784,14100,48.24851,11.22463
3C6442,2019/03/16,08:01:45.930,14425,48.24329,11.20389
3C6442,2019/03/16,08:01:48.619,14525,48.24179,11.19767
3C6442,2019/03/16,08:01:49.744,14575,48.24115,11.19536
3C6442,2019/03/16,08:01:50.254,14575,48.24124,11.19563
3C6442,2019/03/16,08:01:52.705,14675,48.24008,11.19059
3C6442,2019/03/16,08:02:00.540,15000,48.23557,11.17273
3C6442,2019/03/16,08:02:01.035,15000,48.23529,11.17155
3C6442,2019/03/16,08:02:01.485,15025,48.23511,11.17063
3C6442,2019/03/16,08:02:01.960,15050,48.23478,11.16941
3C6442,2019/03/16,08:02:06.380,15225,48.23226,11.15936
3C6442,2019/03/16,08:02:06.934,15250,48.23189,11.15792
3C6442,2019/03/16,08:02:08.985,15325,48.23068,11.15344
3C6442,2019/03/16,08:02:13.320,15525,48.22812,11.14324
3C6442,2019/03/16,08:02:13.810,15525,48.22783,11.14218
3C6442,2019/03/16,08:02:15.380,15600,48.22775,11.14151
3C6442,2019/03/16,08:02:15.830,15600,48.22755,11.14063
3C6442,2019/03/16,08:02:16.735,15650,48.22681,11.13761
3C6442,2019/03/16,08:02:19.840,15775,48.22499,11.13056
3C6442,2019/03/16,08:02:22.681,15900,48.22330,11.12373
3C6442,2019/03/16,08:02:32.676,16325,48.21753,11.10063
3C6442,2019/03/16,08:02:33.220,16350,48.21716,11.09929
3C6442,2019/03/16,08:02:39.811,16625,48.21419,11.08697
3C6442,2019/03/16,08:02:40.726,16675,48.21341,11.08390
3C6442,2019/03/16,08:02:41.826,16725,48.21263,11.08084
3C6442,2019/03/16,08:02:42.831,16750,48.21208,11.07901
3C6442,2019/03/16,08:02:43.876,16800,48.21162,11.07689
3C6442,2019/03/16,08:02:44.747,16825,48.21113,11.07458
3C6442,2019/03/16,08:02:45.816,16875,48.21039,11.07175
3C6442,2019/03/16,08:02:46.921,16900,48.20973,11.06938
3C6442,2019/03/16,08:02:47.457,16925,48.20943,11.06830
3C6442,2019/03/16,08:02:47.990,16950,48.20913,11.06706
3C6442,2019/03/16,08:02:48.896,16975,48.20857,11.06468
3C6442,2019/03/16,08:02:49.331,17000,48.20838,11.06374
3C6442,2019/03/16,08:02:49.907,17025,48.20801,11.06222
3C6442,2019/03/16,08:02:50.916,17050,48.20736,11.05991
3C6442,2019/03/16,08:02:51.361,17075,48.20712,11.05897
3C6442,2019/03/16,08:02:51.781,17075,48.20689,11.05810
3C6442,2019/03/16,08:02:52.956,17125,48.20619,11.05528
3C6442,2019/03/16,08:02:55.052,17200,48.20494,11.05020
3C6442,2019/03/16,08:02:56.401,17250,48.20407,11.04703
3C6442,2019/03/16,08:02:56.877,17275,48.20384,11.04612
3C6442,2019/03/16,08:02:57.887,17300,48.20325,11.04372
3C6442,2019/03/16,08:02:58.972,17325,48.20265,11.04104
3C6442,2019/03/16,08:03:02.057,17450,48.20073,11.03387
3C6442,2019/03/16,08:03:02.556,17450,48.20093,11.03439
3C6442,2019/03/16,08:03:03.107,17475,48.20089,11.03410
3C6442,2019/03/16,08:03:04.097,17500,48.20023,11.03143
3C6442,2019/03/16,08:03:04.976,17550,48.19958,11.02883
3C6442,2019/03/16,08:03:06.032,17575,48.19885,11.02619
3C6442,2019/03/16,08:03:06.542,17600,48.19856,11.02514
3C6442,2019/03/16,08:03:06.986,17600,48.19837,11.02442
3C6442,2019/03/16,08:03:08.487,17650,48.19757,11.02091
3C6442,2019/03/16,08:03:08.967,17650,48.19721,11.01950
